ID,date,open,high,low,close
1,1417406400000,0.3551263594976552,0.3551263594976552,0.3551263594976552,0.3551263594976552
2,1417410000000,0.4104706746714649,0.4104706746714649,0.4104706746714649,0.4104706746714649
3,1417413600000,0.0626104521994528,0.0626104521994528,0.0626104521994528,0.0626104521994528
4,1417417200000,0.2724496769946027,0.2724496769946027,0.2724496769946027,0.2724496769946027
5,1417420800000,0.8990305915919049,0.8990305915919049,0.8990305915919049,0.8990305915919049
6,1417424400000,0.8502205673441827,0.8502205673441827,0.8502205673441827,0.8502205673441827
7,1417428000000,0.7367662322560332,0.7367662322560332,0.7367662322560332,0.7367662322560332
8,1417431600000,0.7666507473357159,0.7666507473357159,0.7666507473357159,0.7666507473357159
9,1417435200000,0.9161682834065504,0.9161682834065504,0.9161682834065504,0.9161682834065504
10,1417438800000,0.5089699529980123,0.5089699529980123,0.5089699529980123,0.5089699529980123
11,1417492800000,0.0344983051395142,0.0344983051395142,0.0344983051395142,0.0344983051395142
12,1417496400000,0.0734019911751135,0.0734019911751135,0.0734019911751135,0.0734019911751135
13,1417500000000,0.6610121104341383,0.6610121104341383,0.6610121104341383,0.6610121104341383
14,1417503600000,0.2437230341545431,0.2437230341545431,0.2437230341545431,0.2437230341545431
15,1417507200000,0.163658509631175,0.163658509631175,0.163658509631175,0.163658509631175
16,1417510800000,0.2150259659287779,0.2150259659287779,0.2150259659287779,0.2150259659287779
17,1417514400000,0.421047029847447,0.421047029847447,0.421047029847447,0.421047029847447
18,1417518000000,0.7337226674048222,0.7337226674048222,0.7337226674048222,0.7337226674048222
19,1417521600000,0.6299012130555588,0.6299012130555588,0.6299012130555588,0.6299012130555588
20,1417525200000,0.4110506996246346,0.4110506996246346,0.4110506996246346,0.4110506996246346
21,1417579200000,0.9374786849999638,0.9374786849999638,0.9374786849999638,0.9374786849999638
22,1417582800000,0.8717195298828153,0.8717195298828153,0.8717195298828153,0.8717195298828153
23,1417586400000,0.9804155887151508,0.9804155887151508,0.9804155887151508,0.9804155887151508
24,1417590000000,0.7634361961216369,0.7634361961216369,0.7634361961216369,0.7634361961216369
25,1417593600000,0.2659454515906554,0.2659454515906554,0.2659454515906554,0.2659454515906554
26,1417597200000,0.4317673838981279,0.4317673838981279,0.4317673838981279,0.4317673838981279
27,1417600800000,0.1355409635305071,0.1355409635305071,0.1355409635305071,0.1355409635305071
28,1417604400000,0.984438383471845,0.984438383471845,0.984438383471845,0.984438383471845
29,1417608000000,0.1492550914926335,0.1492550914926335,0.1492550914926335,0.1492550914926335
30,1417611600000,0.2594156977698788,0.2594156977698788,0.2594156977698788,0.2594156977698788
31,1417665600000,0.2491521458810327,0.2491521458810327,0.2491521458810327,0.2491521458810327
32,1417669200000,0.8926342998883765,0.8926342998883765,0.8926342998883765,0.8926342998883765
33,1417672800000,0.4718307156190731,0.4718307156190731,0.4718307156190731,0.4718307156190731
34,1417676400000,0.8492404197098032,0.8492404197098032,0.8492404197098032,0.8492404197098032
35,1417680000000,0.2894675099558794,0.2894675099558794,0.2894675099558794,0.2894675099558794
36,1417683600000,0.4697126053786921,0.4697126053786921,0.4697126053786921,0.4697126053786921
37,1417687200000,0.4749732065692384,0.4749732065692384,0.4749732065692384,0.4749732065692384
38,1417690800000,0.8865124642109118,0.8865124642109118,0.8865124642109118,0.8865124642109118
39,1417694400000,0.0021466600430034,0.0021466600430034,0.0021466600430034,0.0021466600430034
40,1417698000000,0.7952238039243216,0.7952238039243216,0.7952238039243216,0.7952238039243216
41,1417924800000,0.4796540924183052,0.4796540924183052,0.4796540924183052,0.4796540924183052
42,1417928400000,0.8989558180177443,0.8989558180177443,0.8989558180177443,0.8989558180177443
43,1417932000000,0.564736972775669,0.564736972775669,0.564736972775669,0.564736972775669
44,1417935600000,0.155034669088562,0.155034669088562,0.155034669088562,0.155034669088562
45,1417939200000,0.9443030947574392,0.9443030947574392,0.9443030947574392,0.9443030947574392
46,1417942800000,0.8381118734793901,0.8381118734793901,0.8381118734793901,0.8381118734793901
47,1417946400000,0.2072299247386374,0.2072299247386374,0.2072299247386374,0.2072299247386374
48,1417950000000,0.1994154217387003,0.1994154217387003,0.1994154217387003,0.1994154217387003
49,1417953600000,0.1225310505960177,0.1225310505960177,0.1225310505960177,0.1225310505960177
50,1417957200000,0.4107163070897928,0.4107163070897928,0.4107163070897928,0.4107163070897928
51,1418011200000,0.657571527495709,0.657571527495709,0.657571527495709,0.657571527495709
52,1418014800000,0.3344635362089042,0.3344635362089042,0.3344635362089042,0.3344635362089042
53,1418018400000,0.7267161026698796,0.7267161026698796,0.7267161026698796,0.7267161026698796
54,1418022000000,0.5348250717596433,0.5348250717596433,0.5348250717596433,0.5348250717596433
55,1418025600000,0.1225829891001935,0.1225829891001935,0.1225829891001935,0.1225829891001935
56,1418029200000,0.024854593929538,0.024854593929538,0.024854593929538,0.024854593929538
57,1418032800000,0.1688099211184859,0.1688099211184859,0.1688099211184859,0.1688099211184859
58,1418036400000,0.8702045930133875,0.8702045930133875,0.8702045930133875,0.8702045930133875
59,1418040000000,0.7562489861087623,0.7562489861087623,0.7562489861087623,0.7562489861087623
60,1418043600000,0.1205141515962368,0.1205141515962368,0.1205141515962368,0.1205141515962368
61,1418097600000,0.0104276967355049,0.0104276967355049,0.0104276967355049,0.0104276967355049
62,1418101200000,0.4311784383647089,0.4311784383647089,0.4311784383647089,0.4311784383647089
63,1418104800000,0.6477888919471312,0.6477888919471312,0.6477888919471312,0.6477888919471312
64,1418108400000,0.6172198746442278,0.6172198746442278,0.6172198746442278,0.6172198746442278
65,1418112000000,0.7729955570485411,0.7729955570485411,0.7729955570485411,0.7729955570485411
66,1418115600000,0.2166823786231209,0.2166823786231209,0.2166823786231209,0.2166823786231209
67,1418119200000,0.0578110250195129,0.0578110250195129,0.0578110250195129,0.0578110250195129
68,1418122800000,0.4788958063765806,0.4788958063765806,0.4788958063765806,0.4788958063765806
69,1418126400000,0.8594031126477524,0.8594031126477524,0.8594031126477524,0.8594031126477524
70,1418130000000,0.6167294467525676,0.6167294467525676,0.6167294467525676,0.6167294467525676
71,1418184000000,0.0616033589948848,0.0616033589948848,0.0616033589948848,0.0616033589948848
72,1418187600000,0.7370430393266532,0.7370430393266532,0.7370430393266532,0.7370430393266532
73,1418191200000,0.317349248671907,0.317349248671907,0.317349248671907,0.317349248671907
74,1418194800000,0.04085880186411,0.04085880186411,0.04085880186411,0.04085880186411
75,1418198400000,0.536656428767214,0.536656428767214,0.536656428767214,0.536656428767214
76,1418202000000,0.4267054702619782,0.4267054702619782,0.4267054702619782,0.4267054702619782
77,1418205600000,0.4529055671294656,0.4529055671294656,0.4529055671294656,0.4529055671294656
78,1418209200000,0.362276167267905,0.362276167267905,0.362276167267905,0.362276167267905
79,1418212800000,0.3310615882249222,0.3310615882249222,0.3310615882249222,0.3310615882249222
80,1418216400000,0.3542850841740459,0.3542850841740459,0.3542850841740459,0.3542850841740459
81,1418270400000,0.76511803033288,0.76511803033288,0.76511803033288,0.76511803033288
82,1418274000000,0.3542470224835227,0.3542470224835227,0.3542470224835227,0.3542470224835227
83,1418277600000,0.4070244384017265,0.4070244384017265,0.4070244384017265,0.4070244384017265
84,1418281200000,0.081620189938562,0.081620189938562,0.081620189938562,0.081620189938562
85,1418284800000,0.8159971442662641,0.8159971442662641,0.8159971442662641,0.8159971442662641
86,1418288400000,0.1388436611895395,0.1388436611895395,0.1388436611895395,0.1388436611895395
87,1418292000000,0.3842290160217095,0.3842290160217095,0.3842290160217095,0.3842290160217095
88,1418295600000,0.5805310775999218,0.5805310775999218,0.5805310775999218,0.5805310775999218
89,1418299200000,0.4877840592923006,0.4877840592923006,0.4877840592923006,0.4877840592923006
90,1417384800000,0.5934096851959674,0.5934096851959674,0.5934096851959674,0.5934096851959674
91,1417388400000,0.6095421125517598,0.6095421125517598,0.6095421125517598,0.6095421125517598
92,1417392000000,0.6242236834613865,0.6242236834613865,0.6242236834613865,0.6242236834613865
93,1417395600000,0.3513164807686926,0.3513164807686926,0.3513164807686926,0.3513164807686926
94,1417399200000,0.0219067948452827,0.0219067948452827,0.0219067948452827,0.0219067948452827
95,1417402800000,0.2353387204791879,0.2353387204791879,0.2353387204791879,0.2353387204791879
96,1417406400000,0.9442581600723804,0.9442581600723804,0.9442581600723804,0.9442581600723804
97,1417410000000,0.455546442464256,0.455546442464256,0.455546442464256,0.455546442464256
98,1417413600000,0.5381404474128819,0.5381404474128819,0.5381404474128819,0.5381404474128819
99,1417417200000,0.5138046025087148,0.5138046025087148,0.5138046025087148,0.5138046025087148
100,1417420800000,0.8116169623657962,0.8116169623657962,0.8116169623657962,0.8116169623657962
101,1417424400000,0.9174364357614406,0.9174364357614406,0.9174364357614406,0.9174364357614406
102,1417428000000,0.8941656432082739,0.8941656432082739,0.8941656432082739,0.8941656432082739
103,1417431600000,0.0469362744355843,0.0469362744355843,0.0469362744355843,0.0469362744355843
104,1417435200000,0.2902748328837788,0.2902748328837788,0.2902748328837788,0.2902748328837788
105,1417438800000,0.5787561193175736,0.5787561193175736,0.5787561193175736,0.5787561193175736
106,1417442400000,0.8697337711604587,0.8697337711604587,0.8697337711604587,0.8697337711604587
107,1417446000000,0.2166437656911227,0.2166437656911227,0.2166437656911227,0.2166437656911227
108,1417449600000,0.968718060567298,0.968718060567298,0.968718060567298,0.968718060567298
109,1417453200000,0.1762348329227369,0.1762348329227369,0.1762348329227369,0.1762348329227369
110,1417456800000,0.8024744776198742,0.8024744776198742,0.8024744776198742,0.8024744776198742
111,1417460400000,0.7588951874253252,0.7588951874253252,0.7588951874253252,0.7588951874253252
112,1417464000000,0.0965852524850019,0.0965852524850019,0.0965852524850019,0.0965852524850019
113,1417467600000,0.429325307717977,0.429325307717977,0.429325307717977,0.429325307717977
114,1417471200000,0.5556476675005559,0.5556476675005559,0.5556476675005559,0.5556476675005559
115,1417474800000,0.7222774309049064,0.7222774309049064,0.7222774309049064,0.7222774309049064
116,1417478400000,0.6488647048188274,0.6488647048188274,0.6488647048188274,0.6488647048188274
117,1417482000000,0.4917193049769408,0.4917193049769408,0.4917193049769408,0.4917193049769408
118,1417485600000,0.3449188251318492,0.3449188251318492,0.3449188251318492,0.3449188251318492
119,1417489200000,0.3564866887339193,0.3564866887339193,0.3564866887339193,0.3564866887339193
120,1417492800000,0.4179376674656734,0.4179376674656734,0.4179376674656734,0.4179376674656734
121,1417496400000,0.0003108287198153,0.0003108287198153,0.0003108287198153,0.0003108287198153
122,1417500000000,0.3607190879459815,0.3607190879459815,0.3607190879459815,0.3607190879459815
123,1417503600000,0.5533118650342647,0.5533118650342647,0.5533118650342647,0.5533118650342647
124,1417507200000,0.189516046395568,0.189516046395568,0.189516046395568,0.189516046395568
125,1417510800000,0.6375685785712955,0.6375685785712955,0.6375685785712955,0.6375685785712955
126,1417514400000,0.7119210667020195,0.7119210667020195,0.7119210667020195,0.7119210667020195
127,1417518000000,0.4594941000073665,0.4594941000073665,0.4594941000073665,0.4594941000073665
128,1417521600000,0.8310312548802793,0.8310312548802793,0.8310312548802793,0.8310312548802793
129,1417525200000,0.070140248274919,0.070140248274919,0.070140248274919,0.070140248274919
130,1417528800000,0.8512900928517855,0.8512900928517855,0.8512900928517855,0.8512900928517855
131,1417532400000,0.4771240695528721,0.4771240695528721,0.4771240695528721,0.4771240695528721
132,1417536000000,0.3925300566036072,0.3925300566036072,0.3925300566036072,0.3925300566036072
133,1417539600000,0.9242837796879454,0.9242837796879454,0.9242837796879454,0.9242837796879454
134,1417543200000,0.5008330663341352,0.5008330663341352,0.5008330663341352,0.5008330663341352
135,1417546800000,0.8002943967821122,0.8002943967821122,0.8002943967821122,0.8002943967821122
136,1417550400000,0.3212074569572465,0.3212074569572465,0.3212074569572465,0.3212074569572465
137,1417554000000,0.6996483496752001,0.6996483496752001,0.6996483496752001,0.6996483496752001
138,1417557600000,0.9984703744046832,0.9984703744046832,0.9984703744046832,0.9984703744046832
139,1417561200000,0.3393628756733052,0.3393628756733052,0.3393628756733052,0.3393628756733052
140,1417564800000,0.9320649323995016,0.9320649323995016,0.9320649323995016,0.9320649323995016
141,1417568400000,0.6290873152357815,0.6290873152357815,0.6290873152357815,0.6290873152357815
142,1417572000000,0.0661433572447424,0.0661433572447424,0.0661433572447424,0.0661433572447424
143,1417575600000,0.7583727063969102,0.7583727063969102,0.7583727063969102,0.7583727063969102
144,1417579200000,0.1042960573354602,0.1042960573354602,0.1042960573354602,0.1042960573354602
145,1417582800000,0.2587740609605602,0.2587740609605602,0.2587740609605602,0.2587740609605602
146,1417586400000,0.5214510945742732,0.5214510945742732,0.5214510945742732,0.5214510945742732
147,1417590000000,0.9208167324167664,0.9208167324167664,0.9208167324167664,0.9208167324167664
148,1417593600000,0.3556018031618468,0.3556018031618468,0.3556018031618468,0.3556018031618468
149,1417597200000,0.4544657869863423,0.4544657869863423,0.4544657869863423,0.4544657869863423
150,1417600800000,0.5976187281382472,0.5976187281382472,0.5976187281382472,0.5976187281382472
151,1417604400000,0.3129455676386314,0.3129455676386314,0.3129455676386314,0.3129455676386314
152,1417608000000,0.8398095071719943,0.8398095071719943,0.8398095071719943,0.8398095071719943
153,1417611600000,0.9166639876064548,0.9166639876064548,0.9166639876064548,0.9166639876064548
154,1417615200000,0.7863753002406774,0.7863753002406774,0.7863753002406774,0.7863753002406774
155,1417618800000,0.1260882506207807,0.1260882506207807,0.1260882506207807,0.1260882506207807
156,1417622400000,0.5584780413961264,0.5584780413961264,0.5584780413961264,0.5584780413961264
157,1417626000000,0.2059843663582341,0.2059843663582341,0.2059843663582341,0.2059843663582341
158,1417629600000,0.2773651803295518,0.2773651803295518,0.2773651803295518,0.2773651803295518
159,1417633200000,0.4019615911409523,0.4019615911409523,0.4019615911409523,0.4019615911409523
160,1417636800000,0.1470239690081825,0.1470239690081825,0.1470239690081825,0.1470239690081825
161,1417640400000,0.7333964182695154,0.7333964182695154,0.7333964182695154,0.7333964182695154
162,1417644000000,0.7647834833582942,0.7647834833582942,0.7647834833582942,0.7647834833582942
163,1417647600000,0.5838297218332513,0.5838297218332513,0.5838297218332513,0.5838297218332513
164,1417651200000,0.8613247526826946,0.8613247526826946,0.8613247526826946,0.8613247526826946
165,1417654800000,0.3058372020698944,0.3058372020698944,0.3058372020698944,0.3058372020698944
166,1417658400000,0.3412395369817322,0.3412395369817322,0.3412395369817322,0.3412395369817322
167,1417662000000,0.5666982926269559,0.5666982926269559,0.5666982926269559,0.5666982926269559
168,1417665600000,0.9042506143186736,0.9042506143186736,0.9042506143186736,0.9042506143186736
169,1417669200000,0.8705756212765243,0.8705756212765243,0.8705756212765243,0.8705756212765243
170,1417672800000,0.5099296295662997,0.5099296295662997,0.5099296295662997,0.5099296295662997
171,1417676400000,0.8538212944288852,0.8538212944288852,0.8538212944288852,0.8538212944288852
172,1417680000000,0.3364421901705683,0.3364421901705683,0.3364421901705683,0.3364421901705683
173,1417683600000,0.1458815984721547,0.1458815984721547,0.1458815984721547,0.1458815984721547
174,1417687200000,0.7182018336953789,0.7182018336953789,0.7182018336953789,0.7182018336953789
175,1417690800000,0.5270539815922624,0.5270539815922624,0.5270539815922624,0.5270539815922624
176,1417694400000,0.6662495492385017,0.6662495492385017,0.6662495492385017,0.6662495492385017
177,1417698000000,0.5725853096851596,0.5725853096851596,0.5725853096851596,0.5725853096851596
178,1417701600000,0.2313799951957816,0.2313799951957816,0.2313799951957816,0.2313799951957816
179,1417705200000,0.6690419164641158,0.6690419164641158,0.6690419164641158,0.6690419164641158
180,1417708800000,0.0408424009015879,0.0408424009015879,0.0408424009015879,0.0408424009015879
181,1417712400000,0.6787347007244035,0.6787347007244035,0.6787347007244035,0.6787347007244035
182,1417716000000,0.7824511819557758,0.7824511819557758,0.7824511819557758,0.7824511819557758
183,1417892400000,0.0139477488693082,0.0139477488693082,0.0139477488693082,0.0139477488693082
184,1417896000000,0.6474812057346071,0.6474812057346071,0.6474812057346071,0.6474812057346071
185,1417899600000,0.762778241291523,0.762778241291523,0.762778241291523,0.762778241291523
186,1417903200000,0.7137519791603154,0.7137519791603154,0.7137519791603154,0.7137519791603154
187,1417906800000,0.5826943218188235,0.5826943218188235,0.5826943218188235,0.5826943218188235
188,1417910400000,0.3373684161186945,0.3373684161186945,0.3373684161186945,0.3373684161186945
189,1417914000000,0.5132358285729969,0.5132358285729969,0.5132358285729969,0.5132358285729969
190,1417917600000,0.6244138766713581,0.6244138766713581,0.6244138766713581,0.6244138766713581
191,1417921200000,0.0957460031930902,0.0957460031930902,0.0957460031930902,0.0957460031930902
192,1417924800000,0.81454721848643,0.81454721848643,0.81454721848643,0.81454721848643
193,1417928400000,0.8903812334849589,0.8903812334849589,0.8903812334849589,0.8903812334849589
194,1417932000000,0.3140392718918476,0.3140392718918476,0.3140392718918476,0.3140392718918476
195,1417935600000,0.460323571711705,0.460323571711705,0.460323571711705,0.460323571711705
196,1417939200000,0.5406481341861029,0.5406481341861029,0.5406481341861029,0.5406481341861029
197,1417942800000,0.4959746626714371,0.4959746626714371,0.4959746626714371,0.4959746626714371
198,1417946400000,0.5328453343456053,0.5328453343456053,0.5328453343456053,0.5328453343456053
199,1417950000000,0.8384220893747999,0.8384220893747999,0.8384220893747999,0.8384220893747999
200,1417953600000,0.8356274550112204,0.8356274550112204,0.8356274550112204,0.8356274550112204
201,1417957200000,0.7673190264088814,0.7673190264088814,0.7673190264088814,0.7673190264088814
202,1417960800000,0.8497730600261189,0.8497730600261189,0.8497730600261189,0.8497730600261189
203,1417964400000,0.1092231468932904,0.1092231468932904,0.1092231468932904,0.1092231468932904
204,1417968000000,0.2800707317021322,0.2800707317021322,0.2800707317021322,0.2800707317021322
205,1417971600000,0.0704326876159973,0.0704326876159973,0.0704326876159973,0.0704326876159973
206,1417975200000,0.4771318405637811,0.4771318405637811,0.4771318405637811,0.4771318405637811
207,1417978800000,0.7929762786472584,0.7929762786472584,0.7929762786472584,0.7929762786472584
208,1417982400000,0.457181646352418,0.457181646352418,0.457181646352418,0.457181646352418
209,1417986000000,0.0454942398132567,0.0454942398132567,0.0454942398132567,0.0454942398132567
210,1417989600000,0.3522628314120717,0.3522628314120717,0.3522628314120717,0.3522628314120717
211,1417993200000,0.251280696186005,0.251280696186005,0.251280696186005,0.251280696186005
212,1417996800000,0.5940773226416329,0.5940773226416329,0.5940773226416329,0.5940773226416329
213,1418000400000,0.4775154298007646,0.4775154298007646,0.4775154298007646,0.4775154298007646
214,1418004000000,0.6109940532907797,0.6109940532907797,0.6109940532907797,0.6109940532907797
215,1418007600000,0.783016452981159,0.783016452981159,0.783016452981159,0.783016452981159
216,1418011200000,0.2578103135509985,0.2578103135509985,0.2578103135509985,0.2578103135509985
217,1418014800000,0.0665611421608709,0.0665611421608709,0.0665611421608709,0.0665611421608709
218,1418018400000,0.7021379222454937,0.7021379222454937,0.7021379222454937,0.7021379222454937
219,1418022000000,0.5658539232553256,0.5658539232553256,0.5658539232553256,0.5658539232553256
220,1418025600000,0.6484137023613996,0.6484137023613996,0.6484137023613996,0.6484137023613996
221,1418029200000,0.1092485907976021,0.1092485907976021,0.1092485907976021,0.1092485907976021
222,1418032800000,0.7902158368179485,0.7902158368179485,0.7902158368179485,0.7902158368179485
223,1418036400000,0.6937702071152565,0.6937702071152565,0.6937702071152565,0.6937702071152565
224,1418040000000,0.5609134686143757,0.5609134686143757,0.5609134686143757,0.5609134686143757
225,1418043600000,0.1292040779335662,0.1292040779335662,0.1292040779335662,0.1292040779335662
226,1418047200000,0.4406093388754897,0.4406093388754897,0.4406093388754897,0.4406093388754897
227,1418050800000,0.2538484283410579,0.2538484283410579,0.2538484283410579,0.2538484283410579
228,1418054400000,0.3338202101149993,0.3338202101149993,0.3338202101149993,0.3338202101149993
229,1418058000000,0.1659179203444988,0.1659179203444988,0.1659179203444988,0.1659179203444988
230,1418061600000,0.3314381256288817,0.3314381256288817,0.3314381256288817,0.3314381256288817
231,1418065200000,0.1209982422196487,0.1209982422196487,0.1209982422196487,0.1209982422196487
