ID,date,open,high,low,close
232,1418068800000,0.988288053210629,0.988288053210629,0.988288053210629,0.988288053210629
233,1418072400000,0.9823208635500228,0.9823208635500228,0.9823208635500228,0.9823208635500228
234,1418076000000,0.4919319762494946,0.4919319762494946,0.4919319762494946,0.4919319762494946
235,1418079600000,0.9058973809309264,0.9058973809309264,0.9058973809309264,0.9058973809309264
236,1418083200000,0.7050928070157904,0.7050928070157904,0.7050928070157904,0.7050928070157904
237,1418086800000,0.2115189370401529,0.2115189370401529,0.2115189370401529,0.2115189370401529
238,1418090400000,0.91173393053945,0.91173393053945,0.91173393053945,0.91173393053945
239,1418094000000,0.1619454801770052,0.1619454801770052,0.1619454801770052,0.1619454801770052
240,1418097600000,0.2872523508028018,0.2872523508028018,0.2872523508028018,0.2872523508028018
241,1418101200000,0.439197438979243,0.439197438979243,0.439197438979243,0.439197438979243
242,1418104800000,0.7744657906837937,0.7744657906837937,0.7744657906837937,0.7744657906837937
243,1418108400000,0.6410939148781909,0.6410939148781909,0.6410939148781909,0.6410939148781909
244,1418112000000,0.5483656173920601,0.5483656173920601,0.5483656173920601,0.5483656173920601
245,1418115600000,0.2408139574700709,0.2408139574700709,0.2408139574700709,0.2408139574700709
246,1418119200000,0.1798803889830164,0.1798803889830164,0.1798803889830164,0.1798803889830164
247,1418122800000,0.7061646726460332,0.7061646726460332,0.7061646726460332,0.7061646726460332
248,1418126400000,0.4836972236799921,0.4836972236799921,0.4836972236799921,0.4836972236799921
249,1418130000000,0.7126265740159695,0.7126265740159695,0.7126265740159695,0.7126265740159695
250,1418133600000,0.3640986329429917,0.3640986329429917,0.3640986329429917,0.3640986329429917
251,1418137200000,0.1262017818716527,0.1262017818716527,0.1262017818716527,0.1262017818716527
252,1418140800000,0.1833476518914454,0.1833476518914454,0.1833476518914454,0.1833476518914454
253,1418144400000,0.0052004924522295,0.0052004924522295,0.0052004924522295,0.0052004924522295
254,1418148000000,0.2622388923462493,0.2622388923462493,0.2622388923462493,0.2622388923462493
255,1418151600000,0.7085143209047466,0.7085143209047466,0.7085143209047466,0.7085143209047466
256,1418155200000,0.3695854640875899,0.3695854640875899,0.3695854640875899,0.3695854640875899
257,1418158800000,0.2321097656636365,0.2321097656636365,0.2321097656636365,0.2321097656636365
258,1418162400000,0.7650754886663664,0.7650754886663664,0.7650754886663664,0.7650754886663664
259,1418166000000,0.8760694970422469,0.8760694970422469,0.8760694970422469,0.8760694970422469
260,1418169600000,0.7470741212272625,0.7470741212272625,0.7470741212272625,0.7470741212272625
261,1418173200000,0.0059075096272662,0.0059075096272662,0.0059075096272662,0.0059075096272662
262,1418176800000,0.7922705398605837,0.7922705398605837,0.7922705398605837,0.7922705398605837
263,1418180400000,0.8395057476948428,0.8395057476948428,0.8395057476948428,0.8395057476948428
264,1418184000000,0.9671333254107438,0.9671333254107438,0.9671333254107438,0.9671333254107438
265,1418187600000,0.8369837423463357,0.8369837423463357,0.8369837423463357,0.8369837423463357
266,1418191200000,0.765845500751992,0.765845500751992,0.765845500751992,0.765845500751992
267,1418194800000,0.047359691393162,0.047359691393162,0.047359691393162,0.047359691393162
268,1418198400000,0.6833727930231311,0.6833727930231311,0.6833727930231311,0.6833727930231311
269,1418202000000,0.0390307085623726,0.0390307085623726,0.0390307085623726,0.0390307085623726
270,1418205600000,0.231185557690332,0.231185557690332,0.231185557690332,0.231185557690332
271,1418209200000,0.9946549468178963,0.9946549468178963,0.9946549468178963,0.9946549468178963
272,1418212800000,0.0209218420911442,0.0209218420911442,0.0209218420911442,0.0209218420911442
273,1418216400000,0.250323930829414,0.250323930829414,0.250323930829414,0.250323930829414
274,1418220000000,0.1327535599825454,0.1327535599825454,0.1327535599825454,0.1327535599825454
275,1418223600000,0.658153499842033,0.658153499842033,0.658153499842033,0.658153499842033
276,1418227200000,0.869153530055642,0.869153530055642,0.869153530055642,0.869153530055642
277,1418230800000,0.4962188396155683,0.4962188396155683,0.4962188396155683,0.4962188396155683
278,1418234400000,0.8417433327765507,0.8417433327765507,0.8417433327765507,0.8417433327765507
279,1418238000000,0.9249710898870402,0.9249710898870402,0.9249710898870402,0.9249710898870402
280,1418241600000,0.5156402374370529,0.5156402374370529,0.5156402374370529,0.5156402374370529
281,1418245200000,0.4134250993246303,0.4134250993246303,0.4134250993246303,0.4134250993246303
282,1418248800000,0.0913674387566673,0.0913674387566673,0.0913674387566673,0.0913674387566673
283,1418252400000,0.245437089603878,0.245437089603878,0.245437089603878,0.245437089603878
284,1418256000000,0.2903267566811768,0.2903267566811768,0.2903267566811768,0.2903267566811768
285,1418259600000,0.0490379826184822,0.0490379826184822,0.0490379826184822,0.0490379826184822
286,1418263200000,0.0770707957913429,0.0770707957913429,0.0770707957913429,0.0770707957913429
287,1418266800000,0.8169172012926059,0.8169172012926059,0.8169172012926059,0.8169172012926059
288,1418270400000,0.5286030729957613,0.5286030729957613,0.5286030729957613,0.5286030729957613
289,1418274000000,0.5145521229746793,0.5145521229746793,0.5145521229746793,0.5145521229746793
290,1418277600000,0.2164766909294893,0.2164766909294893,0.2164766909294893,0.2164766909294893
291,1417384800000,0.581571226717521,0.581571226717521,0.581571226717521,0.581571226717521
292,1417388400000,0.5494559605086264,0.5494559605086264,0.5494559605086264,0.5494559605086264
293,1417392000000,0.958356283697138,0.958356283697138,0.958356283697138,0.958356283697138
294,1417395600000,0.4627152815859319,0.4627152815859319,0.4627152815859319,0.4627152815859319
295,1417399200000,0.7722560447950299,0.7722560447950299,0.7722560447950299,0.7722560447950299
296,1417402800000,0.7202462338033804,0.7202462338033804,0.7202462338033804,0.7202462338033804
297,1417406400000,0.5441962651757171,0.5441962651757171,0.5441962651757171,0.5441962651757171
298,1417410000000,0.4702101749763849,0.4702101749763849,0.4702101749763849,0.4702101749763849
299,1417413600000,0.2227817077158295,0.2227817077158295,0.2227817077158295,0.2227817077158295
300,1417417200000,0.4950549325472803,0.4950549325472803,0.4950549325472803,0.4950549325472803
301,1417420800000,0.0512679694692904,0.0512679694692904,0.0512679694692904,0.0512679694692904
302,1417424400000,0.951931335393954,0.951931335393954,0.951931335393954,0.951931335393954
303,1417428000000,0.3047475910571831,0.3047475910571831,0.3047475910571831,0.3047475910571831
304,1417431600000,0.9372766193802398,0.9372766193802398,0.9372766193802398,0.9372766193802398
305,1417435200000,0.2516479630875082,0.2516479630875082,0.2516479630875082,0.2516479630875082
306,1417438800000,0.825447441298193,0.825447441298193,0.825447441298193,0.825447441298193
307,1417442400000,0.1455036547084461,0.1455036547084461,0.1455036547084461,0.1455036547084461
308,1417446000000,0.649181620309613,0.649181620309613,0.649181620309613,0.649181620309613
309,1417449600000,0.7638877629400871,0.7638877629400871,0.7638877629400871,0.7638877629400871
310,1417453200000,0.5879359358548318,0.5879359358548318,0.5879359358548318,0.5879359358548318
311,1417456800000,0.8480256726936823,0.8480256726936823,0.8480256726936823,0.8480256726936823
312,1417460400000,0.9839748252837256,0.9839748252837256,0.9839748252837256,0.9839748252837256
313,1417464000000,0.1090436246669952,0.1090436246669952,0.1090436246669952,0.1090436246669952
314,1417467600000,0.2849315564584197,0.2849315564584197,0.2849315564584197,0.2849315564584197
315,1417471200000,0.884017453362027,0.884017453362027,0.884017453362027,0.884017453362027
316,1417474800000,0.0625966678254633,0.0625966678254633,0.0625966678254633,0.0625966678254633
317,1417478400000,0.2355045700021946,0.2355045700021946,0.2355045700021946,0.2355045700021946
318,1417482000000,0.425921210392491,0.425921210392491,0.425921210392491,0.425921210392491
319,1417485600000,0.3726010655024302,0.3726010655024302,0.3726010655024302,0.3726010655024302
320,1417489200000,0.3416463544482273,0.3416463544482273,0.3416463544482273,0.3416463544482273
321,1417492800000,0.4171315677841448,0.4171315677841448,0.4171315677841448,0.4171315677841448
322,1417496400000,0.3539056289741331,0.3539056289741331,0.3539056289741331,0.3539056289741331
323,1417500000000,0.1666518622497935,0.1666518622497935,0.1666518622497935,0.1666518622497935
324,1417503600000,0.6875124589189667,0.6875124589189667,0.6875124589189667,0.6875124589189667
325,1417507200000,0.7366192774508322,0.7366192774508322,0.7366192774508322,0.7366192774508322
326,1417510800000,0.9080979586329327,0.9080979586329327,0.9080979586329327,0.9080979586329327
327,1417514400000,0.2200280950967188,0.2200280950967188,0.2200280950967188,0.2200280950967188
328,1417518000000,0.1840565882790711,0.1840565882790711,0.1840565882790711,0.1840565882790711
329,1417521600000,0.4818281523549848,0.4818281523549848,0.4818281523549848,0.4818281523549848
330,1417525200000,0.3339002323205675,0.3339002323205675,0.3339002323205675,0.3339002323205675
331,1417528800000,0.4388201182522599,0.4388201182522599,0.4388201182522599,0.4388201182522599
332,1417532400000,0.8771973862457276,0.8771973862457276,0.8771973862457276,0.8771973862457276
333,1417536000000,0.7897132663174055,0.7897132663174055,0.7897132663174055,0.7897132663174055
334,1417539600000,0.0596140181014639,0.0596140181014639,0.0596140181014639,0.0596140181014639
335,1417543200000,0.3783299488525573,0.3783299488525573,0.3783299488525573,0.3783299488525573
336,1417546800000,0.9133980703517024,0.9133980703517024,0.9133980703517024,0.9133980703517024
337,1417550400000,0.6100702040146839,0.6100702040146839,0.6100702040146839,0.6100702040146839
338,1417554000000,0.3055499291597432,0.3055499291597432,0.3055499291597432,0.3055499291597432
339,1417557600000,0.8200429529206207,0.8200429529206207,0.8200429529206207,0.8200429529206207
340,1417561200000,0.2244765443132723,0.2244765443132723,0.2244765443132723,0.2244765443132723
341,1417564800000,0.3748295450917616,0.3748295450917616,0.3748295450917616,0.3748295450917616
342,1417568400000,0.3574687161223764,0.3574687161223764,0.3574687161223764,0.3574687161223764
343,1417572000000,0.9740159030322426,0.9740159030322426,0.9740159030322426,0.9740159030322426
344,1417575600000,0.1490328902810709,0.1490328902810709,0.1490328902810709,0.1490328902810709
345,1417579200000,0.9145239094782722,0.9145239094782722,0.9145239094782722,0.9145239094782722
346,1417582800000,0.6751919245815755,0.6751919245815755,0.6751919245815755,0.6751919245815755
347,1417586400000,0.2351140843824899,0.2351140843824899,0.2351140843824899,0.2351140843824899
348,1417590000000,0.1800153220418692,0.1800153220418692,0.1800153220418692,0.1800153220418692
349,1417593600000,0.6838209799269019,0.6838209799269019,0.6838209799269019,0.6838209799269019
350,1417597200000,0.3149718724886855,0.3149718724886855,0.3149718724886855,0.3149718724886855
351,1417600800000,0.7471812776072702,0.7471812776072702,0.7471812776072702,0.7471812776072702
352,1417604400000,0.1482606597428446,0.1482606597428446,0.1482606597428446,0.1482606597428446
353,1417608000000,0.0801219333789426,0.0801219333789426,0.0801219333789426,0.0801219333789426
354,1417611600000,0.0612551026735511,0.0612551026735511,0.0612551026735511,0.0612551026735511
355,1417615200000,0.4656216687561924,0.4656216687561924,0.4656216687561924,0.4656216687561924
356,1417618800000,0.1575974872493751,0.1575974872493751,0.1575974872493751,0.1575974872493751
357,1417622400000,0.4487828111281695,0.4487828111281695,0.4487828111281695,0.4487828111281695
358,1417626000000,0.2551067682136989,0.2551067682136989,0.2551067682136989,0.2551067682136989
359,1417629600000,0.3015303407347254,0.3015303407347254,0.3015303407347254,0.3015303407347254
360,1417633200000,0.555418559328114,0.555418559328114,0.555418559328114,0.555418559328114
361,1417636800000,0.784436281332095,0.784436281332095,0.784436281332095,0.784436281332095
362,1417640400000,0.0383969820998676,0.0383969820998676,0.0383969820998676,0.0383969820998676
363,1417644000000,0.1212416078648758,0.1212416078648758,0.1212416078648758,0.1212416078648758
364,1417647600000,0.0256762059271644,0.0256762059271644,0.0256762059271644,0.0256762059271644
365,1417651200000,0.4581481767565586,0.4581481767565586,0.4581481767565586,0.4581481767565586
366,1417654800000,0.406374693379132,0.406374693379132,0.406374693379132,0.406374693379132
367,1417658400000,0.6188817402286045,0.6188817402286045,0.6188817402286045,0.6188817402286045
368,1417662000000,0.4107854243460871,0.4107854243460871,0.4107854243460871,0.4107854243460871
369,1417665600000,0.8400674564383857,0.8400674564383857,0.8400674564383857,0.8400674564383857
370,1417669200000,0.5850758333391921,0.5850758333391921,0.5850758333391921,0.5850758333391921
371,1417672800000,0.288770645264459,0.288770645264459,0.288770645264459,0.288770645264459
372,1417676400000,0.5863181175232026,0.5863181175232026,0.5863181175232026,0.5863181175232026
373,1417680000000,0.0823651485370453,0.0823651485370453,0.0823651485370453,0.0823651485370453
374,1417683600000,0.8247284628927417,0.8247284628927417,0.8247284628927417,0.8247284628927417
375,1417687200000,0.8943955234836078,0.8943955234836078,0.8943955234836078,0.8943955234836078
376,1417690800000,0.3651329825039019,0.3651329825039019,0.3651329825039019,0.3651329825039019
377,1417694400000,0.3422919175429972,0.3422919175429972,0.3422919175429972,0.3422919175429972
378,1417698000000,0.155506061418856,0.155506061418856,0.155506061418856,0.155506061418856
379,1417701600000,0.0674754885795789,0.0674754885795789,0.0674754885795789,0.0674754885795789
380,1417705200000,0.6258596244093706,0.6258596244093706,0.6258596244093706,0.6258596244093706
381,1417708800000,0.8492251865083791,0.8492251865083791,0.8492251865083791,0.8492251865083791
382,1417712400000,0.8882601016116584,0.8882601016116584,0.8882601016116584,0.8882601016116584
383,1417716000000,0.7687765981183662,0.7687765981183662,0.7687765981183662,0.7687765981183662
384,1417892400000,0.4182183736324425,0.4182183736324425,0.4182183736324425,0.4182183736324425
385,1417896000000,0.2019373370285136,0.2019373370285136,0.2019373370285136,0.2019373370285136
386,1417899600000,0.6019428715594681,0.6019428715594681,0.6019428715594681,0.6019428715594681
387,1417903200000,0.7876938564351684,0.7876938564351684,0.7876938564351684,0.7876938564351684
388,1417906800000,0.4477320671636982,0.4477320671636982,0.4477320671636982,0.4477320671636982
389,1417910400000,0.374776278891184,0.374776278891184,0.374776278891184,0.374776278891184
390,1417914000000,0.0035548972532352,0.0035548972532352,0.0035548972532352,0.0035548972532352
391,1417917600000,0.3832654999208842,0.3832654999208842,0.3832654999208842,0.3832654999208842
392,1417921200000,0.4066648842022797,0.4066648842022797,0.4066648842022797,0.4066648842022797
393,1417924800000,0.4727900510461048,0.4727900510461048,0.4727900510461048,0.4727900510461048
394,1417928400000,0.8474252416637373,0.8474252416637373,0.8474252416637373,0.8474252416637373
395,1417932000000,0.2886158179739222,0.2886158179739222,0.2886158179739222,0.2886158179739222
396,1417935600000,0.9602256711937752,0.9602256711937752,0.9602256711937752,0.9602256711937752
397,1417939200000,0.5107316678678818,0.5107316678678818,0.5107316678678818,0.5107316678678818
398,1417942800000,0.3524631575404628,0.3524631575404628,0.3524631575404628,0.3524631575404628
399,1417946400000,0.1421548214858526,0.1421548214858526,0.1421548214858526,0.1421548214858526
400,1417950000000,0.7682144933542453,0.7682144933542453,0.7682144933542453,0.7682144933542453
401,1417953600000,0.7772204368360478,0.7772204368360478,0.7772204368360478,0.7772204368360478
402,1417957200000,0.0164115091009898,0.0164115091009898,0.0164115091009898,0.0164115091009898
403,1417960800000,0.6708386776315961,0.6708386776315961,0.6708386776315961,0.6708386776315961
404,1417964400000,0.1727986619076664,0.1727986619076664,0.1727986619076664,0.1727986619076664
405,1417968000000,0.0876052356930139,0.0876052356930139,0.0876052356930139,0.0876052356930139
406,1417971600000,0.172962576700709,0.172962576700709,0.172962576700709,0.172962576700709
407,1417975200000,0.0196801383284067,0.0196801383284067,0.0196801383284067,0.0196801383284067
408,1417978800000,0.7489086933419721,0.7489086933419721,0.7489086933419721,0.7489086933419721
409,1417982400000,0.5689840967350983,0.5689840967350983,0.5689840967350983,0.5689840967350983
410,1417986000000,0.3924402070183359,0.3924402070183359,0.3924402070183359,0.3924402070183359
411,1417989600000,0.2139702749707784,0.2139702749707784,0.2139702749707784,0.2139702749707784
412,1417993200000,0.3142771877933454,0.3142771877933454,0.3142771877933454,0.3142771877933454
413,1417996800000,0.1488779804228027,0.1488779804228027,0.1488779804228027,0.1488779804228027
414,1418000400000,0.8789698786165807,0.8789698786165807,0.8789698786165807,0.8789698786165807
415,1418004000000,0.7614962645994855,0.7614962645994855,0.7614962645994855,0.7614962645994855
416,1418007600000,0.1950119917261449,0.1950119917261449,0.1950119917261449,0.1950119917261449
417,1418011200000,0.3497700448755217,0.3497700448755217,0.3497700448755217,0.3497700448755217
418,1418014800000,0.9007102438923539,0.9007102438923539,0.9007102438923539,0.9007102438923539
419,1418018400000,0.1318806677484233,0.1318806677484233,0.1318806677484233,0.1318806677484233
420,1418022000000,0.5001193887505478,0.5001193887505478,0.5001193887505478,0.5001193887505478
421,1418025600000,0.0874398525719045,0.0874398525719045,0.0874398525719045,0.0874398525719045
422,1418029200000,0.4019719047831296,0.4019719047831296,0.4019719047831296,0.4019719047831296
423,1418032800000,0.9544072970621054,0.9544072970621054,0.9544072970621054,0.9544072970621054
424,1418036400000,0.2466829207463803,0.2466829207463803,0.2466829207463803,0.2466829207463803
425,1418040000000,0.1402751076268596,0.1402751076268596,0.1402751076268596,0.1402751076268596
426,1418043600000,0.2489060453239306,0.2489060453239306,0.2489060453239306,0.2489060453239306
427,1418047200000,0.145299007560702,0.145299007560702,0.145299007560702,0.145299007560702
428,1418050800000,0.8786145603815914,0.8786145603815914,0.8786145603815914,0.8786145603815914
429,1418054400000,0.1521260859279309,0.1521260859279309,0.1521260859279309,0.1521260859279309
430,1418058000000,0.1196085952893425,0.1196085952893425,0.1196085952893425,0.1196085952893425
431,1418061600000,0.198728100025822,0.198728100025822,0.198728100025822,0.198728100025822
432,1418065200000,0.8206926404690057,0.8206926404690057,0.8206926404690057,0.8206926404690057
433,1418068800000,0.5750350881792574,0.5750350881792574,0.5750350881792574,0.5750350881792574
434,1418072400000,0.8586234361014832,0.8586234361014832,0.8586234361014832,0.8586234361014832
435,1418076000000,0.5249464303196698,0.5249464303196698,0.5249464303196698,0.5249464303196698
436,1418079600000,0.0694080377082768,0.0694080377082768,0.0694080377082768,0.0694080377082768
437,1418083200000,0.0481023614765939,0.0481023614765939,0.0481023614765939,0.0481023614765939
438,1418086800000,0.1215239535926439,0.1215239535926439,0.1215239535926439,0.1215239535926439
439,1418090400000,0.2563842548941381,0.2563842548941381,0.2563842548941381,0.2563842548941381
440,1418094000000,0.1346183689848336,0.1346183689848336,0.1346183689848336,0.1346183689848336
441,1418097600000,0.2750383961566841,0.2750383961566841,0.2750383961566841,0.2750383961566841
442,1418101200000,0.896243769995404,0.896243769995404,0.896243769995404,0.896243769995404
443,1418104800000,0.0947963133962656,0.0947963133962656,0.0947963133962656,0.0947963133962656
444,1418108400000,0.707397005790438,0.707397005790438,0.707397005790438,0.707397005790438
445,1418112000000,0.1586795467116306,0.1586795467116306,0.1586795467116306,0.1586795467116306
446,1418115600000,0.4812552004565757,0.4812552004565757,0.4812552004565757,0.4812552004565757
447,1418119200000,0.5993475869467497,0.5993475869467497,0.5993475869467497,0.5993475869467497
448,1418122800000,0.3142238926644169,0.3142238926644169,0.3142238926644169,0.3142238926644169
449,1418126400000,0.0879134548628706,0.0879134548628706,0.0879134548628706,0.0879134548628706
450,1418130000000,0.0407313256550923,0.0407313256550923,0.0407313256550923,0.0407313256550923
451,1418133600000,0.6735326350472133,0.6735326350472133,0.6735326350472133,0.6735326350472133
452,1418137200000,0.500956638286098,0.500956638286098,0.500956638286098,0.500956638286098
453,1418140800000,0.2493454395784891,0.2493454395784891,0.2493454395784891,0.2493454395784891
454,1418144400000,0.0245368462143787,0.0245368462143787,0.0245368462143787,0.0245368462143787
455,1418148000000,0.8348875782535284,0.8348875782535284,0.8348875782535284,0.8348875782535284
456,1418151600000,0.0878777056752209,0.0878777056752209,0.0878777056752209,0.0878777056752209
457,1418155200000,0.085067366936628,0.085067366936628,0.085067366936628,0.085067366936628
458,1418158800000,0.7388195163321151,0.7388195163321151,0.7388195163321151,0.7388195163321151
459,1418162400000,0.9037312726664788,0.9037312726664788,0.9037312726664788,0.9037312726664788
460,1418166000000,0.0829671524297459,0.0829671524297459,0.0829671524297459,0.0829671524297459
461,1418169600000,0.3850048368127183,0.3850048368127183,0.3850048368127183,0.3850048368127183
